wavelength_um,Fp_reflected,Fp_thermal,Fp_total,reflected_to_thermal
0.361,12.252158601924783,54620.041872533344,54632.29403113527,0.00022431617007027596
0.362,12.356337156026244,62728.646917303675,62741.0032544597,0.00019698076976402553
0.363,12.455067333627577,71544.84707963518,71557.30214696881,0.0001740875526613969
0.364,12.551724320692252,81099.40432877165,81111.95605309233,0.00015476962407526924
0.365,12.643196961544904,91403.59877917849,91416.24197614004,0.00013832274801443587
0.366,12.730434761946023,102461.7334193825,102474.46385414444,0.00012424574850631827
0.367,12.810935534192069,114227.82012106884,114240.63105660303,0.00011215249945778441
0.368,12.888949486624165,126781.4485703612,126794.33751984783,0.00010166274034541459
0.369,12.960946915934272,140029.12360105026,140042.0845479662,9.255893761686774e-05
0.37,13.027957444388493,153988.51147354674,154001.53943099114,8.460343774818896e-05
0.371,13.09158598544957,168682.78856935824,168695.88015534368,7.761068035738946e-05
0.372,13.149317560198249,183984.83527733057,183997.98459489076,7.146957269808434e-05
0.373,13.201959363118597,199893.92229595687,199907.12425532,6.604482623324673e-05
0.374,13.249668544691469,216383.58807607487,216396.83774461955,6.1232317397534e-05
0.375,13.291727010252211,233305.68620397366,233318.9779309839,5.697129472717423e-05
0.376,13.332907332365252,251314.8069627457,251328.13987007807,5.305261354672863e-05
0.377,13.363357317855712,268972.0724291374,268985.4357864553,4.9683066339076456e-05
0.378,13.387852613088151,286788.7626702289,286802.150522842,4.668192884699078e-05
0.379,13.405194550289073,304620.1542163595,304633.5594109098,4.400626276608047e-05
0.38,13.414347449935228,322193.6852313529,322207.0995788029,4.1634420737647245e-05
0.381,13.417734192966186,339519.5221102319,339532.9398444249,3.9519772263963795e-05
0.382,13.410932471673844,356055.2998500635,356068.7107825352,3.7665307825276715e-05
0.383,13.395324974961838,371694.54679428594,371707.9421192609,3.6038529729561705e-05
0.384,13.369070025685183,385941.97114035505,385955.34021038073,3.464010401922124e-05
0.385,13.331334788659108,398446.8979521931,398460.22928698175,3.345824715206753e-05
0.386,13.28084725636667,408619.2172338619,408632.4980811183,3.250176863014679e-05
0.387,13.21532180792097,415906.2758854066,415919.49120721454,3.1774759300728e-05
0.388,13.13491318026671,419707.69280614785,419720.8277193281,3.1295383442812865e-05
0.389,15.069009596886948,915981.6576756291,915996.726685226,1.6451213264603648e-05
0.39,14.74641528021709,866644.9629713685,866659.7093866487,1.7015520669107346e-05
0.391,14.396723187165968,806087.9492392065,806102.3459623937,1.785999058881073e-05
0.392,14.021031819464651,734463.0320478628,734477.0530796823,1.9090180455196747e-05
0.393,13.615356010690427,651760.9259150797,651774.5412710904,2.0890107813036373e-05
0.394,13.181608389049234,559598.5303440477,559611.7119524367,2.3555473565924177e-05
0.395,12.715379004159063,460563.0998753577,460575.81525436183,2.760833207784173e-05
0.396,12.21353869858999,358948.3359327695,358960.5494714681,3.402589586284519e-05
0.397,11.667846863942787,260443.10440450258,260454.77225136652,4.4799983822267294e-05
0.398,11.062212920599297,171551.93465965538,171562.99687257598,6.448317206416703e-05
0.399,10.339091280454756,98193.9759872476,98204.31507852806,0.0001052925210177607
0.4,9.496420399022599,45975.52359469412,45985.02001509314,0.00020655382813559843
0.401,8.316370128638408,15772.436268580801,15780.752638709439,0.0005272723875388157
0.402,6.604868308633296,3799.020940655982,3805.6258089646153,0.0017385711771024945
0.403,4.287246503806162,576.0996266920417,580.3868731958479,0.007441849126727417
0.404,1.7887562427740713,4.052620942533092,5.841377185307163,0.44138256899398265
0.40499999999999997,1.0027871654225156,0.06826975284320787,1.0710569182657235,14.688601081148963
0.40599999999999997,3.5417639750303476,288.4629968580815,292.00476083311185,0.012278053038368836
0.407,5.844678944501902,2886.447020585443,2892.291699529945,0.0020248696417495497
0.408,7.634530850986849,13467.998317548674,13475.63284839966,0.0005668645533641869
0.409,8.842963236198779,44607.85281560401,44616.695778840214,0.00019823781415243268
0.41,9.692327461148405,107437.31450190741,107447.00682936856,9.021379123336455e-05
0.411,10.33638409512973,206152.32330649308,206162.65969058822,5.013954695898482e-05
0.412,10.862121499782788,340013.04210997425,340023.90423147404,3.1946190747205305e-05
0.413,11.314211445570596,505354.4069690243,505365.72118046985,2.2388666823804114e-05
0.414,11.711849042475182,695851.0675393075,695862.77938835,1.6830970862617232e-05
0.415,12.066070647258544,904377.4760047978,904389.5420754451,1.3341852232501344e-05
0.416,12.375261268316361,1122292.4930011365,1122304.8682624048,1.102677006706471e-05
0.417,12.666339475055409,1346897.3840570073,1346910.0503964822,9.404086476805651e-06
0.418,12.91085729214658,1564612.7254361864,1564625.6362934785,8.251791054906102e-06
0.419,13.13039164534738,1769003.762496823,1769016.8928884682,7.422478077047596e-06
0.42,13.288809487935211,1912836.7413038781,1912850.030113366,6.94717390198023e-06
0.421,13.127695005703112,1604371.2871220268,1604384.4148170324,8.182454467414458e-06
0.422,12.78810796313806,1232478.3501673155,1232491.1382752785,1.0375929087437525e-05
0.423,13.535955197222142,2174413.394746551,2174426.930701748,6.225106610327836e-06
0.424,10.905374239188086,92386.28119314114,92397.18656738033,0.00011804105651129632
0.425,12.601371272736015,1207807.2622631174,1207819.86363439,1.0433263374426409e-05
0.426,13.78297160154457,2662339.8735704035,2662353.656542005,5.177014301731709e-06
0.427,13.419985524116266,2134122.3524082545,2134135.7723937784,6.288292472534415e-06
0.428,12.276434867911918,950561.992964771,950574.2693996389,1.2914922917990997e-05
0.429,12.887843084352806,1719921.339775972,1719934.2276190564,7.4932747133839905e-06
0.43,14.039159991509496,3446212.5492035323,3446226.5883635236,4.07379399589098e-06
