T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
500,4.0,1.2,10.0,0.0,CGI-2,0.03427026249101463,2.357555621374446,66.43548680112166,False
500,4.0,1.2,10.0,0.0,CGI-3,0.011860036206384214,2.1455043372767175,178.75650135152551,False
500,4.0,1.2,10.0,0.0,CGI-4,0.00047042779325349944,1.3478177878714515,2863.741803192819,False
500,4.0,1.2,20.0,0.0,CGI-1,0.7402203942559017,0.3581078040226897,0.12567757503684512,True
500,4.0,1.2,20.0,0.0,CGI-2,0.008793584458475298,0.5893889053436115,66.43548680112166,False
500,4.0,1.2,20.0,0.0,CGI-3,0.0029916195890776955,0.5363760843191794,178.75650135152551,False
500,4.0,1.2,20.0,0.0,CGI-4,0.0001176484571414294,0.33695444696786286,2863.741803192819,False
600,3.0,1.0,5.0,0.0,CGI-1,0.9771181435337719,2.7576008765107036,0.0645766613433906,True
600,3.0,1.0,5.0,0.0,CGI-2,0.094140998514606,3.8633095175424446,37.17417232882921,False
600,3.0,1.0,5.0,0.0,CGI-3,0.02608468143668937,2.787560878568135,104.07825940502926,False
600,3.0,1.0,5.0,0.0,CGI-4,0.0006309536157046108,1.427848117589841,2261.5722869958395,False
600,3.0,1.0,10.0,0.0,CGI-1,0.9143519343682731,0.6894002191276759,0.0645766613433906,True
600,3.0,1.0,10.0,0.0,CGI-2,0.025323214126233607,0.9658273793856111,37.17417232882921,False
600,3.0,1.0,10.0,0.0,CGI-3,0.006651293003526648,0.6968902196420338,104.07825940502926,False
600,3.0,1.0,10.0,0.0,CGI-4,0.0001578130834778721,0.35696202939746025,2261.5722869958395,False
600,3.0,1.0,20.0,0.0,CGI-1,0.7274403562440115,0.17235005478191898,0.0645766613433906,True
600,3.0,1.0,20.0,0.0,CGI-2,0.006453368556910003,0.24145684484640278,37.17417232882921,False
600,3.0,1.0,20.0,0.0,CGI-3,0.0016711597809005209,0.17422255491050845,104.07825940502926,False
600,3.0,1.0,20.0,0.0,CGI-4,3.9457941103983e-05,0.08924050734936506,2261.5722869958395,False
600,3.0,1.2,5.0,0.0,CGI-1,0.983997940646279,3.9709452621754124,0.0645766613433906,True
600,3.0,1.2,5.0,0.0,CGI-2,0.13017108601437796,5.563165705261119,37.17417232882921,True
600,3.0,1.2,5.0,0.0,CGI-3,0.037135724905042515,4.014087665138114,104.07825940502926,False
600,3.0,1.2,5.0,0.0,CGI-4,0.0009083210388994053,2.056101289329371,2261.5722869958395,False
600,3.0,1.2,10.0,0.0,CGI-1,0.9389237976313257,0.9927363155438531,0.0645766613433906,True
600,3.0,1.2,10.0,0.0,CGI-2,0.0360635999853559,1.3907914263152799,37.17417232882921,False
600,3.0,1.2,10.0,0.0,CGI-3,0.009549913445186181,1.0035219162845286,104.07825940502926,False
600,3.0,1.2,10.0,0.0,CGI-4,0.00022723506151521377,0.5140253223323428,2261.5722869958395,False
600,3.0,1.2,20.0,0.0,CGI-1,0.7935269583515016,0.24818407888596328,0.0645766613433906,True
600,3.0,1.2,20.0,0.0,CGI-2,0.009266538551003171,0.34769785657881996,37.17417232882921,False
600,3.0,1.2,20.0,0.0,CGI-3,0.0024047018824255254,0.25088047907113215,104.07825940502926,False
600,3.0,1.2,20.0,0.0,CGI-4,5.681844873657382e-05,0.1285063305830857,2261.5722869958395,False
