T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
500,4.0,1.2,5.0,0.0,CGI-1,0.9737805425898023,5.729724864363035,0.1542752914879309,True
500,4.0,1.2,5.0,0.0,CGI-2,0.1621085765256184,9.430222485497785,48.74203889394567,True
500,4.0,1.2,5.0,0.0,CGI-3,0.057746090326661476,8.58201734910687,140.03440500190615,False
500,4.0,1.2,5.0,0.0,CGI-4,0.0024007323202449027,5.391271151485806,2240.2864772681437,False
500,4.0,1.2,10.0,0.0,CGI-1,0.9027701148567453,1.4324312160907589,0.1542752914879309,True
500,4.0,1.2,10.0,0.0,CGI-2,0.04613648393369599,2.357555621374446,48.74203889394567,False
500,4.0,1.2,10.0,0.0,CGI-3,0.015090066854371283,2.1455043372767175,140.03440500190615,False
500,4.0,1.2,10.0,0.0,CGI-4,0.0006012656885398747,1.3478177878714515,2240.2864772681437,False
500,4.0,1.2,20.0,0.0,CGI-1,0.6989063596366577,0.3581078040226897,0.1542752914879309,True
500,4.0,1.2,20.0,0.0,CGI-2,0.011947533887354927,0.5893889053436115,48.74203889394567,False
500,4.0,1.2,20.0,0.0,CGI-3,0.0038157011021384968,0.5363760843191794,140.03440500190615,False
500,4.0,1.2,20.0,0.0,CGI-4,0.00015038423779668194,0.33695444696786286,2240.2864772681437,False
600,3.0,1.0,5.0,0.0,CGI-1,0.9149524228335594,2.7576008765107036,0.25632728815884204,True
600,3.0,1.0,5.0,0.0,CGI-2,0.034646772129097024,3.8633095175424446,107.64230212060387,False
600,3.0,1.0,5.0,0.0,CGI-3,0.008785880814129158,2.787560878568135,314.4897773349521,False
600,3.0,1.0,5.0,0.0,CGI-4,0.00017724776042651712,1.427848117589841,8054.234543068415,False
600,3.0,1.0,10.0,0.0,CGI-1,0.7289628500980199,0.6894002191276759,0.25632728815884204,True
600,3.0,1.0,10.0,0.0,CGI-2,0.008892772427184694,0.9658273793856111,107.64230212060387,False
600,3.0,1.0,10.0,0.0,CGI-3,0.0022110396516734766,0.6968902196420338,314.4897773349521,False
600,3.0,1.0,10.0,0.0,CGI-4,4.4317831533919035e-05,0.35696202939746025,8054.234543068415,False
600,3.0,1.0,20.0,0.0,CGI-1,0.4020507675996678,0.17235005478191898,0.25632728815884204,True
600,3.0,1.0,20.0,0.0,CGI-2,0.0022381204285227886,0.24145684484640278,107.64230212060387,False
600,3.0,1.0,20.0,0.0,CGI-3,0.0005536780660370716,0.17422255491050845,314.4897773349521,False
600,3.0,1.0,20.0,0.0,CGI-4,1.107982615888161e-05,0.08924050734936506,8054.234543068415,False
600,3.0,1.2,5.0,0.0,CGI-1,0.9393634346717071,3.9709452621754124,0.25632728815884204,True
600,3.0,1.2,5.0,0.0,CGI-2,0.04914219968436946,5.563165705261119,107.64230212060387,False
600,3.0,1.2,5.0,0.0,CGI-3,0.012602948052567517,4.014087665138114,314.4897773349521,False
600,3.0,1.2,5.0,0.0,CGI-4,0.00025521687090191683,2.056101289329371,8054.234543068415,False
600,3.0,1.2,10.0,0.0,CGI-1,0.7947844389997504,0.9927363155438531,0.25632728815884204,True
600,3.0,1.2,10.0,0.0,CGI-2,0.012755681610710185,1.3907914263152799,107.64230212060387,False
600,3.0,1.2,10.0,0.0,CGI-3,0.0031808026308837527,1.0035219162845286,314.4897773349521,False
600,3.0,1.2,10.0,0.0,CGI-4,6.381643299823566e-05,0.5140253223323428,8054.234543068415,False
600,3.0,1.2,20.0,0.0,CGI-1,0.49192960773056715,0.24818407888596328,0.25632728815884204,True
600,3.0,1.2,20.0,0.0,CGI-2,0.0032197227211064484,0.34769785657881996,107.64230212060387,False
600,3.0,1.2,20.0,0.0,CGI-3,0.0007971022263649669,0.25088047907113215,314.4897773349521,False
600,3.0,1.2,20.0,0.0,CGI-4,1.5954871886818487e-05,0.1285063305830857,8054.234543068415,False
600,3.5,1.0,5.0,0.0,CGI-1,0.854773205616218,1.5086864563534934,0.25632728815884204,True
600,3.5,1.0,5.0,0.0,CGI-2,0.023663787629189505,2.6089625121183095,107.64230212060387,False
600,3.5,1.0,5.0,0.0,CGI-3,0.006787237275389872,2.149103212892049,314.4897773349521,False
600,3.5,1.0,5.0,0.0,CGI-4,0.00016635709524714828,1.3401019984999096,8054.234543068415,False
600,3.5,1.0,10.0,0.0,CGI-1,0.5953784809262174,0.37717161408837335,0.25632728815884204,True
600,3.5,1.0,10.0,0.0,CGI-2,0.006022839299885293,0.6522406280295774,107.64230212060387,False
600,3.5,1.0,10.0,0.0,CGI-3,0.001705490997902824,0.5372758032230123,314.4897773349521,False
600,3.5,1.0,10.0,0.0,CGI-4,4.1594463462377046e-05,0.3350254996249774,8054.234543068415,False
600,3.5,1.0,20.0,0.0,CGI-1,0.2689317550995464,0.09429290352209334,0.25632728815884204,True
600,3.5,1.0,20.0,0.0,CGI-2,0.0015125421738066758,0.16306015700739435,107.64230212060387,False
600,3.5,1.0,20.0,0.0,CGI-3,0.00042691882914065694,0.13431895080575307,314.4897773349521,False
600,3.5,1.0,20.0,0.0,CGI-4,1.0398940269350073e-05,0.08375637490624435,8054.234543068415,False
600,3.5,1.2,5.0,0.0,CGI-1,0.8944649573637805,2.172508497149031,0.25632728815884204,True
600,3.5,1.2,5.0,0.0,CGI-2,0.0337247102582141,3.7569060174503655,107.64230212060387,False
600,3.5,1.2,5.0,0.0,CGI-3,0.009744520791672274,3.094708626564551,314.4897773349521,False
600,3.5,1.2,5.0,0.0,CGI-4,0.00023953668376005074,1.9297468778398699,8054.234543068415,False
600,3.5,1.2,10.0,0.0,CGI-1,0.679372226648228,0.5431271242872577,0.25632728815884204,True
600,3.5,1.2,10.0,0.0,CGI-2,0.008649965756207197,0.9392265043625914,107.64230212060387,False
600,3.5,1.2,10.0,0.0,CGI-3,0.002454065466892765,0.7736771566411378,314.4897773349521,False
600,3.5,1.2,10.0,0.0,CGI-4,5.989493121491063e-05,0.48243671945996747,8054.234543068415,False
600,3.5,1.2,20.0,0.0,CGI-1,0.3462857447756236,0.13578178107181443,0.25632728815884204,True
600,3.5,1.2,20.0,0.0,CGI-2,0.0021766121545025428,0.23480662609064784,107.64230212060387,False
600,3.5,1.2,20.0,0.0,CGI-3,0.0006146476559132037,0.19341928916028445,314.4897773349521,False
600,3.5,1.2,20.0,0.0,CGI-4,1.4974405471966952e-05,0.12060917986499187,8054.234543068415,False
600,4.0,1.0,5.0,0.0,CGI-1,0.8546797646493803,1.5075515518415985,0.25632728815884204,True
600,4.0,1.0,5.0,0.0,CGI-2,0.027341803790557333,3.0258673762429273,107.64230212060387,False
600,4.0,1.0,5.0,0.0,CGI-3,0.008240917518051743,2.6132196428208383,314.4897773349521,False
600,4.0,1.0,5.0,0.0,CGI-4,0.00021863749860327058,1.7613427892421571,8054.234543068415,False
600,4.0,1.0,10.0,0.0,CGI-1,0.5951971812650101,0.3768878879603996,0.25632728815884204,True
600,4.0,1.0,10.0,0.0,CGI-2,0.006978555672595524,0.7564668440607318,107.64230212060387,False
600,4.0,1.0,10.0,0.0,CGI-3,0.002073042206891762,0.6533049107052096,314.4897773349521,False
600,4.0,1.0,10.0,0.0,CGI-4,5.4668339062496706e-05,0.4403356973105393,8054.234543068415,False
600,4.0,1.0,20.0,0.0,CGI-1,0.26878382784224597,0.0942219719900999,0.25632728815884204,True
600,4.0,1.0,20.0,0.0,CGI-2,0.001753818256907966,0.18911671101518296,107.64230212060387,False
600,4.0,1.0,20.0,0.0,CGI-3,0.0005190675884873134,0.1633262276763024,314.4897773349521,False
600,4.0,1.0,20.0,0.0,CGI-4,1.3667645156218868e-05,0.11008392432763482,8054.234543068415,False
600,4.0,1.2,5.0,0.0,CGI-1,0.89439389941466,2.170874234651902,0.25632728815884204,True
600,4.0,1.2,5.0,0.0,CGI-2,0.03890416503768045,4.357249021789816,107.64230212060387,False
600,4.0,1.2,5.0,0.0,CGI-3,0.01182404718705137,3.7630362856620065,314.4897773349521,False
600,4.0,1.2,5.0,0.0,CGI-4,0.000314807713329477,2.5363336165087063,8054.234543068415,False
600,4.0,1.2,10.0,0.0,CGI-1,0.6792082842575595,0.5427185586629755,0.25632728815884204,True
600,4.0,1.2,10.0,0.0,CGI-2,0.010018358153683224,1.089312255447454,107.64230212060387,False
600,4.0,1.2,10.0,0.0,CGI-3,0.002982460360792483,0.9407590714155016,314.4897773349521,False
600,4.0,1.2,10.0,0.0,CGI-4,7.872051470128816e-05,0.6340834041271766,8054.234543068415,False
600,4.0,1.2,20.0,0.0,CGI-1,0.3461154128542784,0.13567963966574387,0.25632728815884204,True
600,4.0,1.2,20.0,0.0,CGI-2,0.002523550916093164,0.2723280638618635,107.64230212060387,False
600,4.0,1.2,20.0,0.0,CGI-3,0.0007472866548177281,0.2351897678538754,314.4897773349521,False
600,4.0,1.2,20.0,0.0,CGI-4,1.968129066632047e-05,0.15852085103179414,8054.234543068415,False
700,3.0,1.0,5.0,0.0,CGI-1,0.8390263497253507,1.9791418363144404,0.37971356430831515,True
700,3.0,1.0,5.0,0.0,CGI-2,0.010492974280780018,2.973156860824171,280.37423171231876,False
700,3.0,1.0,5.0,0.0,CGI-3,0.0028226677679181753,2.186852421622153,772.5598062101303,False
700,3.0,1.0,5.0,0.0,CGI-4,5.822313063653026e-05,1.1801377406583227,20268.044958133567,False
700,3.0,1.0,10.0,0.0,CGI-1,0.5657930378953557,0.4947854590786101,0.37971356430831515,True
700,3.0,1.0,10.0,0.0,CGI-2,0.002644051543829852,0.7432892152060427,280.37423171231876,False
700,3.0,1.0,10.0,0.0,CGI-3,0.0007071640087701844,0.5467131054055383,772.5598062101303,False
700,3.0,1.0,10.0,0.0,CGI-4,1.4556418299315747e-05,0.29503443516458067,20268.044958133567,False
700,3.0,1.0,20.0,0.0,CGI-1,0.24571697462585118,0.12369636476965253,0.37971356430831515,True
700,3.0,1.0,20.0,0.0,CGI-2,0.0006623263046236575,0.18582230380151069,280.37423171231876,False
700,3.0,1.0,20.0,0.0,CGI-3,0.0001768848171248225,0.13667827635138458,772.5598062101303,False
700,3.0,1.0,20.0,0.0,CGI-4,3.6391443045089976e-06,0.07375860879114517,20268.044958133567,False
700,3.0,1.2,5.0,0.0,CGI-1,0.8824298933791224,2.8499642442927944,0.37971356430831515,True
700,3.0,1.2,5.0,0.0,CGI-2,0.015040442614213332,4.281345879586806,280.37423171231876,False
700,3.0,1.2,5.0,0.0,CGI-3,0.004059599669301809,3.1490674871359006,772.5598062101303,False
700,3.0,1.2,5.0,0.0,CGI-4,8.383916031011498e-05,1.6993983465479845,20268.044958133567,False
700,3.0,1.2,10.0,0.0,CGI-1,0.6523421019429587,0.7124910610731986,0.37971356430831515,True
700,3.0,1.2,10.0,0.0,CGI-2,0.0038030098673062125,1.0703364698967015,280.37423171231876,False
700,3.0,1.2,10.0,0.0,CGI-3,0.0010179994199067542,0.7872668717839751,772.5598062101303,False
700,3.0,1.2,10.0,0.0,CGI-4,2.096110809880537e-05,0.4248495866369961,20268.044958133567,False
700,3.0,1.2,20.0,0.0,CGI-1,0.31931008402319516,0.17812276526829965,0.37971356430831515,True
700,3.0,1.2,20.0,0.0,CGI-2,0.000953472014435878,0.2675841174741754,280.37423171231876,False
700,3.0,1.2,20.0,0.0,CGI-3,0.00025469431397459835,0.19681671794599379,772.5598062101303,False
700,3.0,1.2,20.0,0.0,CGI-4,5.240359407506356e-06,0.10621239665924903,20268.044958133567,False
700,3.5,1.0,5.0,0.0,CGI-1,0.75628271263171,1.1782947674294175,0.37971356430831515,True
700,3.5,1.0,5.0,0.0,CGI-2,0.007296716280694327,2.060848649112466,280.37423171231876,False
700,3.5,1.0,5.0,0.0,CGI-3,0.0022058173393117004,1.7078931164435347,772.5598062101303,False
700,3.5,1.0,5.0,0.0,CGI-4,5.3335271774058814e-05,1.081059344764853,20268.044958133567,False
700,3.5,1.0,10.0,0.0,CGI-1,0.4368667643704939,0.2945736918573544,0.37971356430831515,True
700,3.5,1.0,10.0,0.0,CGI-2,0.0018342168903582332,0.5152121622781165,280.37423171231876,False
700,3.5,1.0,10.0,0.0,CGI-3,0.0005523681522638854,0.4269732791108837,772.5598062101303,False
700,3.5,1.0,10.0,0.0,CGI-4,1.3334351336954067e-05,0.2702648361912133,20268.044958133567,False
700,3.5,1.0,20.0,0.0,CGI-1,0.16244025135108076,0.0736434229643386,0.37971356430831515,True
700,3.5,1.0,20.0,0.0,CGI-2,0.00045918590750007154,0.12880304056952913,280.37423171231876,False
700,3.5,1.0,20.0,0.0,CGI-3,0.00013814927000872987,0.10674331977772092,772.5598062101303,False
700,3.5,1.0,20.0,0.0,CGI-4,3.3336211729954758e-06,0.06756620904780332,20268.044958133567,False
700,3.5,1.2,5.0,0.0,CGI-1,0.8171340046700516,1.6967444650983607,0.37971356430831515,True
700,3.5,1.2,5.0,0.0,CGI-2,0.010473645228430964,2.96762205472195,280.37423171231876,False
700,3.5,1.2,5.0,0.0,CGI-3,0.0031732970945571055,2.4593660876786902,772.5598062101303,False
700,3.5,1.2,5.0,0.0,CGI-4,7.68009890259309e-05,1.5567254564613886,20268.044958133567,False
700,3.5,1.2,10.0,0.0,CGI-1,0.5276605110316925,0.4241861162745902,0.37971356430831515,True
700,3.5,1.2,10.0,0.0,CGI-2,0.002639142387916505,0.7419055136804875,280.37423171231876,False
700,3.5,1.2,10.0,0.0,CGI-3,0.0007952168681722619,0.6148415219196726,772.5598062101303,False
700,3.5,1.2,10.0,0.0,CGI-4,1.9201353268673982e-05,0.38918136411534715,20268.044958133567,False
700,3.5,1.2,20.0,0.0,CGI-1,0.21831050041888195,0.10604652906864755,0.37971356430831515,True
700,3.5,1.2,20.0,0.0,CGI-2,0.0006610941381509242,0.18547637842012188,280.37423171231876,False
700,3.5,1.2,20.0,0.0,CGI-3,0.0001989228571516695,0.15371038047991814,772.5598062101303,False
700,3.5,1.2,20.0,0.0,CGI-4,4.800407447907926e-06,0.09729534102883679,20268.044958133567,False
700,4.0,1.0,5.0,0.0,CGI-1,0.8349358831672341,1.9206868594435091,0.37971356430831515,True
700,4.0,1.0,5.0,0.0,CGI-2,0.011427299910564284,3.2409558069738855,280.37423171231876,False
700,4.0,1.0,5.0,0.0,CGI-3,0.003787482555438874,2.9371813120356016,772.5598062101303,False
700,4.0,1.0,5.0,0.0,CGI-4,9.263428125299464e-05,1.8776897155372998,20268.044958133567,False
700,4.0,1.0,10.0,0.0,CGI-1,0.5584136936555206,0.4801717148608773,0.37971356430831515,True
700,4.0,1.0,10.0,0.0,CGI-2,0.0028815209809772285,0.8102389517434714,280.37423171231876,False
700,4.0,1.0,10.0,0.0,CGI-3,0.0009495679930162827,0.7342953280089004,772.5598062101303,False
700,4.0,1.0,10.0,0.0,CGI-4,2.31601793831768e-05,0.46942242888432495,20268.044958133567,False
700,4.0,1.0,20.0,0.0,CGI-1,0.24020283956484037,0.12004292871521932,0.37971356430831515,True
700,4.0,1.0,20.0,0.0,CGI-2,0.0007219404601815794,0.20255973793586785,280.37423171231876,False
700,4.0,1.0,20.0,0.0,CGI-3,0.00023756118362633664,0.1835738320022251,772.5598062101303,False
700,4.0,1.0,20.0,0.0,CGI-4,5.79014542139916e-06,0.11735560722108124,20268.044958133567,False
700,4.0,1.2,5.0,0.0,CGI-1,0.8792836606622232,2.765789077598653,0.37971356430831515,True
700,4.0,1.2,5.0,0.0,CGI-2,0.016372988290257597,4.666976362042395,280.37423171231876,False
700,4.0,1.2,5.0,0.0,CGI-3,0.0054449009941182,4.229541089331266,772.5598062101303,False
700,4.0,1.2,5.0,0.0,CGI-4,0.00013338792823457392,2.703873190373711,20268.044958133567,False
700,4.0,1.2,10.0,0.0,CGI-1,0.6455120908464496,0.6914472693996633,0.37971356430831515,True
700,4.0,1.2,10.0,0.0,CGI-2,0.004144135990093679,1.1667440905105988,280.37423171231876,False
700,4.0,1.2,10.0,0.0,CGI-3,0.0013668068444892955,1.0573852723328165,772.5598062101303,False
700,4.0,1.2,10.0,0.0,CGI-4,3.3350318456057095e-05,0.6759682975934278,20268.044958133567,False
700,4.0,1.2,20.0,0.0,CGI-1,0.3128293859765747,0.17286181734991582,0.37971356430831515,True
700,4.0,1.2,20.0,0.0,CGI-2,0.0010392641364567478,0.2916860226276497,280.37423171231876,False
700,4.0,1.2,20.0,0.0,CGI-3,0.0003420523507429507,0.26434631808320413,772.5598062101303,False
700,4.0,1.2,20.0,0.0,CGI-4,8.337788164932164e-06,0.16899207439835695,20268.044958133567,False
800,3.0,1.0,5.0,0.0,CGI-1,0.7419123755952305,1.6844731804354445,0.5859744301519982,True
800,3.0,1.0,5.0,0.0,CGI-2,0.004237942973076298,3.24696891673741,762.9192908383942,False
800,3.0,1.0,5.0,0.0,CGI-3,0.001401436590123816,2.685673745986861,1913.6862583937211,False
800,3.0,1.0,5.0,0.0,CGI-4,4.775294074273123e-05,1.724450503411426,36110.19822043524,False
800,3.0,1.0,10.0,0.0,CGI-1,0.41815245463100936,0.4211182951088611,0.5859744301519982,True
800,3.0,1.0,10.0,0.0,CGI-2,0.0010628640110693598,0.8117422291843525,762.9192908383942,False
800,3.0,1.0,10.0,0.0,CGI-3,0.00035072778959909206,0.6714184364967153,1913.6862583937211,False
800,3.0,1.0,10.0,0.0,CGI-4,1.1938662765374495e-05,0.4311126258528565,36110.19822043524,False
800,3.0,1.0,20.0,0.0,CGI-1,0.15230229869018772,0.10527957377721528,0.5859744301519982,True
800,3.0,1.0,20.0,0.0,CGI-2,0.0002659279867323154,0.20293555729608811,762.9192908383942,False
800,3.0,1.0,20.0,0.0,CGI-3,8.770501784005586e-05,0.16785460912417882,1913.6862583937211,False
800,3.0,1.0,20.0,0.0,CGI-4,2.9846924162707863e-06,0.10777815646321412,36110.19822043524,False
800,3.0,1.2,5.0,0.0,CGI-1,0.8054285582475817,2.4256413798270398,0.5859744301519982,True
800,3.0,1.2,5.0,0.0,CGI-2,0.006091279503355822,4.675635240101871,762.9192908383942,False
800,3.0,1.2,5.0,0.0,CGI-3,0.002016825050712638,3.86737019422108,1913.6862583937211,False
800,3.0,1.2,5.0,0.0,CGI-4,6.876278987434368e-05,2.483208724912453,36110.19822043524,False
800,3.0,1.2,10.0,0.0,CGI-1,0.5085693457478513,0.6064103449567599,0.5859744301519982,True
800,3.0,1.2,10.0,0.0,CGI-2,0.001529808745329817,1.1689088100254676,762.9192908383942,False
800,3.0,1.2,10.0,0.0,CGI-3,0.0005049700899235735,0.96684254855527,1913.6862583937211,False
800,3.0,1.2,10.0,0.0,CGI-4,1.7191584074548416e-05,0.6208021812281133,36110.19822043524,False
800,3.0,1.2,20.0,0.0,CGI-1,0.20554136431873932,0.15160258623918998,0.5859744301519982,True
800,3.0,1.2,20.0,0.0,CGI-2,0.0003828914994056817,0.2922272025063669,762.9192908383942,False
800,3.0,1.2,20.0,0.0,CGI-3,0.00012629035211874276,0.2417106371388175,1913.6862583937211,False
800,3.0,1.2,20.0,0.0,CGI-4,4.297951435082188e-06,0.15520054530702831,36110.19822043524,False
800,3.5,1.0,5.0,0.0,CGI-1,0.7112871150878763,1.4436351258273028,0.5859744301519982,True
800,3.5,1.0,5.0,0.0,CGI-2,0.0038990157969044734,2.986277911492915,762.9192908383942,False
800,3.5,1.0,5.0,0.0,CGI-3,0.0013846799205134794,2.653517208157228,1913.6862583937211,False
800,3.5,1.0,5.0,0.0,CGI-4,5.010833517536701e-05,1.809512587341741,36110.19822043524,False
800,3.5,1.0,10.0,0.0,CGI-1,0.3811544835013129,0.3609087814568257,0.5859744301519982,True
800,3.5,1.0,10.0,0.0,CGI-2,0.0009776127448777685,0.7465694778732288,762.9192908383942,False
800,3.5,1.0,10.0,0.0,CGI-3,0.00034652985482724815,0.663379302039307,1913.6862583937211,False
800,3.5,1.0,10.0,0.0,CGI-4,1.2527554595020184e-05,0.45237814683543526,36110.19822043524,False
800,3.5,1.0,20.0,0.0,CGI-1,0.13343238460174953,0.09022719536420643,0.5859744301519982,True
800,3.5,1.0,20.0,0.0,CGI-2,0.00024458251645839013,0.1866423694683072,762.9192908383942,False
800,3.5,1.0,20.0,0.0,CGI-3,8.665498511137007e-05,0.16584482550982674,1913.6862583937211,False
800,3.5,1.0,20.0,0.0,CGI-4,3.131918075211052e-06,0.11309453670885881,36110.19822043524,False
800,3.5,1.2,5.0,0.0,CGI-1,0.7801064062536279,2.078834581191316,0.5859744301519982,True
800,3.5,1.2,5.0,0.0,CGI-2,0.0056049670513098,4.300240192549798,762.9192908383942,False
800,3.5,1.2,5.0,0.0,CGI-3,0.001992724999570046,3.821064779746408,1913.6862583937211,False
800,3.5,1.2,5.0,0.0,CGI-4,7.215441181604977e-05,2.605698125772107,36110.19822043524,False
800,3.5,1.2,10.0,0.0,CGI-1,0.4700340059798735,0.519708645297829,0.5859744301519982,True
800,3.5,1.2,10.0,0.0,CGI-2,0.001407157064564627,1.0750600481374495,762.9192908383942,False
800,3.5,1.2,10.0,0.0,CGI-3,0.0004989269179993533,0.955266194936602,1913.6862583937211,False
800,3.5,1.2,10.0,0.0,CGI-4,1.8039579180431318e-05,0.6514245314430267,36110.19822043524,False
800,3.5,1.2,20.0,0.0,CGI-1,0.18148745982880007,0.12992716132445725,0.5859744301519982,True
800,3.5,1.2,20.0,0.0,CGI-2,0.00035216092544173097,0.26876501203436237,762.9192908383942,False
800,3.5,1.2,20.0,0.0,CGI-3,0.00012477842098459934,0.2388165487341505,1913.6862583937211,False
800,3.5,1.2,20.0,0.0,CGI-4,4.509955813386577e-06,0.16285613286075667,36110.19822043524,False
800,4.0,1.0,5.0,0.0,CGI-1,0.7568984932565003,1.824436093425172,0.5859744301519982,True
800,4.0,1.0,5.0,0.0,CGI-2,0.004842447836839568,3.7123738463051392,762.9192908383942,False
800,4.0,1.0,5.0,0.0,CGI-3,0.0017432100592469659,3.341782564857499,1913.6862583937211,False
800,4.0,1.0,5.0,0.0,CGI-4,6.305611218042927e-05,2.2771122956936662,36110.19822043524,False
800,4.0,1.0,10.0,0.0,CGI-1,0.43768953611224765,0.456109023356293,0.5859744301519982,True
800,4.0,1.0,10.0,0.0,CGI-2,0.0012150247296151154,0.9280934615762848,762.9192908383942,False
800,4.0,1.0,10.0,0.0,CGI-3,0.000436373032206236,0.8354456412143747,1913.6862583937211,False
800,4.0,1.0,10.0,0.0,CGI-4,1.57647735941065e-05,0.5692780739234166,36110.19822043524,False
800,4.0,1.0,20.0,0.0,CGI-1,0.1628956874262838,0.11402725583907325,0.5859744301519982,True
800,4.0,1.0,20.0,0.0,CGI-2,0.0003040332383311769,0.2320233653940712,762.9192908383942,False
800,4.0,1.0,20.0,0.0,CGI-3,0.00010912897375744407,0.20886141030359368,1913.6862583937211,False
800,4.0,1.0,20.0,0.0,CGI-4,3.941239998093813e-06,0.14231951848085414,36110.19822043524,False
800,4.0,1.2,5.0,0.0,CGI-1,0.8176331114487874,2.627187974532248,0.5859744301519982,True
800,4.0,1.2,5.0,0.0,CGI-2,0.006958298997081318,5.3458183386794,762.9192908383942,False
800,4.0,1.2,5.0,0.0,CGI-3,0.0025082985891294782,4.8121668933947985,1913.6862583937211,False
800,4.0,1.2,5.0,0.0,CGI-4,9.079828236967942e-05,3.279041705798879,36110.19822043524,False
800,4.0,1.2,10.0,0.0,CGI-1,0.5284938010826489,0.656796993633062,0.5859744301519982,True
800,4.0,1.2,10.0,0.0,CGI-2,0.0017487007362045248,1.33645458466985,762.9192908383942,False
800,4.0,1.2,10.0,0.0,CGI-3,0.0006282565385242634,1.2030417233486996,1913.6862583937211,False
800,4.0,1.2,10.0,0.0,CGI-4,2.2701116509210037e-05,0.8197604264497198,36110.19822043524,False
800,4.0,1.2,20.0,0.0,CGI-1,0.21888164447917893,0.1641992484082655,0.5859744301519982,True
800,4.0,1.2,20.0,0.0,CGI-2,0.00043774930344804065,0.3341136461674625,762.9192908383942,False
800,4.0,1.2,20.0,0.0,CGI-3,0.0001571381769464046,0.3007604308371749,1913.6862583937211,False
800,4.0,1.2,20.0,0.0,CGI-4,5.675375755327201e-06,0.20494010661242995,36110.19822043524,False
900,3.0,1.0,5.0,0.0,CGI-1,0.5436598160608171,1.1970781285793695,1.0048100618206672,True
900,3.0,1.0,5.0,0.0,CGI-2,0.0012504226019560206,2.182902947975921,1743.5492555728579,False
900,3.0,1.0,5.0,0.0,CGI-3,0.00043413686559346686,1.7805366391201916,4099.54505957854,False
900,3.0,1.0,5.0,0.0,CGI-4,1.6104309902028234e-05,1.147862039284623,71275.55050428172,False
900,3.0,1.0,10.0,0.0,CGI-1,0.22948716744720218,0.29926953214484237,1.0048100618206672,True
900,3.0,1.0,10.0,0.0,CGI-2,0.00031289909256210853,0.5457257369939803,1743.5492555728579,False
900,3.0,1.0,10.0,0.0,CGI-3,0.00010856956693698337,0.4451341597800479,4099.54505957854,False
900,3.0,1.0,10.0,0.0,CGI-4,4.026126103993921e-06,0.28696550982115576,71275.55050428172,False
900,3.0,1.0,20.0,0.0,CGI-1,0.06929926002958256,0.07481738303621059,1.0048100618206672,False
900,3.0,1.0,20.0,0.0,CGI-2,7.824313479493455e-05,0.13643143424849508,1743.5492555728579,False
900,3.0,1.0,20.0,0.0,CGI-3,2.7144602042512163e-05,0.11128353994501197,4099.54505957854,False
900,3.0,1.0,20.0,0.0,CGI-4,1.0065345653247962e-06,0.07174137745528894,71275.55050428172,False
900,3.0,1.2,5.0,0.0,CGI-1,0.6317492059920471,1.723792505154292,1.0048100618206672,True
900,3.0,1.2,5.0,0.0,CGI-2,0.0017996184220547425,3.143380245085326,1743.5492555728579,False
900,3.0,1.2,5.0,0.0,CGI-3,0.0006250376916166931,2.5639727603330758,4099.54505957854,False
900,3.0,1.2,5.0,0.0,CGI-4,2.319004193668698e-05,1.652921336569857,71275.55050428172,False
900,3.0,1.2,10.0,0.0,CGI-1,0.3001536956972479,0.430948126288573,1.0048100618206672,True
900,3.0,1.2,10.0,0.0,CGI-2,0.00045051266868713943,0.7858450612713315,1743.5492555728579,False
900,3.0,1.2,10.0,0.0,CGI-3,0.00015633270828050415,0.6409931900832689,4099.54505957854,False
900,3.0,1.2,10.0,0.0,CGI-4,5.797611319308965e-06,0.41323033414246424,71275.55050428172,False
900,3.0,1.2,20.0,0.0,CGI-1,0.09683817630010579,0.10773703157214325,1.0048100618206672,False
900,3.0,1.2,20.0,0.0,CGI-2,0.00011266623534655254,0.19646126531783287,1743.5492555728579,False
900,3.0,1.2,20.0,0.0,CGI-3,3.908776009167286e-05,0.16024829752081723,4099.54505957854,False
900,3.0,1.2,20.0,0.0,CGI-4,1.4494091321603346e-06,0.10330758353561606,71275.55050428172,False
900,3.5,1.0,5.0,0.0,CGI-1,0.49966633896091,1.0034698922681373,1.0048100618206672,True
900,3.5,1.0,5.0,0.0,CGI-2,0.0010897827442920358,1.902162836782885,1743.5492555728579,False
900,3.5,1.0,5.0,0.0,CGI-3,0.0004117235195428241,1.6885743462269112,4099.54505957854,False
900,3.5,1.0,5.0,0.0,CGI-4,1.6770073309133365e-05,1.1953162526468266,71275.55050428172,False
900,3.5,1.0,10.0,0.0,CGI-1,0.1997865424019631,0.25086747306703433,1.0048100618206672,True
900,3.5,1.0,10.0,0.0,CGI-2,0.00027266854818204896,0.4755407091957212,1743.5492555728579,False
900,3.5,1.0,10.0,0.0,CGI-3,0.00010296267400159714,0.4221435865567278,4099.54505957854,False
900,3.5,1.0,10.0,0.0,CGI-4,4.192571059576358e-06,0.29882906316170665,71275.55050428172,False
900,3.5,1.0,20.0,0.0,CGI-1,0.05874968255987917,0.06271686826675858,1.0048100618206672,False
900,3.5,1.0,20.0,0.0,CGI-2,6.818108017262035e-05,0.1188851772989303,1743.5492555728579,False
900,3.5,1.0,20.0,0.0,CGI-3,2.5742656399953413e-05,0.10553589663918195,4099.54505957854,False
