T_eff,logg,R_p_Rj,a_AU,phase_deg,band,Fp_ref_band,Fp_th_band_hybrid_irflux,Fp_th_band_james_picaso,thermal_ratio_james_to_hybrid,f_reflect_hybrid_irflux,f_reflect_james_picaso,delta_f_reflect_james_minus_hybrid,decision_hybrid_irflux,decision_james_picaso,decision_changed,T_eff_key,temperature_k,thermal_gravity_code,thermal_logg_cgs,thermal_pt_file,thermal_cld_file
1200,4.0,1.0,10.0,60.0,CGI-2,0.1152267524787408,41744.92261725118,51168.87556972676,1.2257508784692563,2.7602502819456005e-06,2.2518863609612003e-06,-5.083639209844002e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.0,10.0,60.0,CGI-3,0.1310959393130445,80533.34295080915,93615.01089366188,1.1624379103552573,1.6278440842741402e-06,1.4003710994489193e-06,-2.2747298482522098e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.0,10.0,60.0,CGI-4,0.1615079584732104,617671.3787787668,916946.1175996909,1.4845209752354678,2.6147871148189517e-07,1.7613677284386404e-07,-8.534193863803113e-08,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.0,20.0,60.0,CGI-1,0.0020367560382412,32.31992232171092,18.214952891367034,0.5635828177449279,6.301462214409394e-05,0.00011180530250404485,4.879068035995091e-05,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.0,20.0,60.0,CGI-2,0.0288066881196852,41744.92261725118,51168.87556972676,1.2257508784692563,6.900639990484111e-07,5.629725410529403e-07,-1.2709145799547087e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.0,20.0,60.0,CGI-3,0.0327739848282611,80533.34295080915,93615.01089366188,1.1624379103552573,4.069615179209597e-07,3.500931425574687e-07,-5.6868375363490995e-08,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.0,20.0,60.0,CGI-4,0.0403769896183026,617671.3787787668,916946.1175996909,1.4845209752354678,6.536969069006065e-08,4.4034199027997294e-08,-2.1335491662063358e-08,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,5.0,60.0,CGI-1,0.0469268591210779,32.31992232171092,18.214952891367034,0.5635828177449279,0.0014498432905501,0.002569662037108946,0.001119818746558846,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,5.0,60.0,CGI-2,0.6637060942775472,41744.92261725118,51168.87556972676,1.2257508784692563,1.5898832732560803e-05,1.2970726406191543e-05,-2.92810632636926e-06,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,5.0,60.0,CGI-3,0.7551126104431363,80533.34295080915,93615.01089366188,1.1624379103552573,9.37630927273184e-06,8.066083766195357e-06,-1.3102255065364833e-06,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,5.0,60.0,CGI-4,0.9302858408056918,617671.3787787668,916946.1175996909,1.4845209752354678,1.5061155035661237e-06,1.0145469609732854e-06,-4.915685425928383e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,10.0,60.0,CGI-1,0.0117317147802694,32.31992232171092,18.214952891367034,0.5635828177449279,0.0003628553852218,0.0006436559930549659,0.00028080060783316585,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,10.0,60.0,CGI-2,0.1659265235693868,41744.92261725118,51168.87556972676,1.2257508784692563,3.974755578620773e-06,3.2427131468066662e-06,-7.320424318141065e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,10.0,60.0,CGI-3,0.188778152610784,80533.34295080915,93615.01089366188,1.1624379103552573,2.344093802394301e-06,2.016533140692761e-06,-3.2756066170153976e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,10.0,60.0,CGI-4,0.2325714602014229,617671.3787787668,916946.1175996909,1.4845209752354678,3.765293012139945e-07,2.5363693323825616e-07,-1.2289236797573835e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,20.0,60.0,CGI-1,0.0029329286950673,32.31992232171092,18.214952891367034,0.5635828177449279,9.073854003137708e-05,0.00016099171572573302,7.025317569435595e-05,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,20.0,60.0,CGI-2,0.0414816308923467,41744.92261725118,51168.87556972676,1.2257508784692563,9.93691856916882e-07,8.106802583043152e-07,-1.8301159861256684e-07,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,20.0,60.0,CGI-3,0.047194538152696,80533.34295080915,93615.01089366188,1.1624379103552573,5.860244808708405e-07,5.04134047625451e-07,-8.18904332453894e-08,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1200,4.0,1.2,20.0,60.0,CGI-4,0.0581428650503557,617671.3787787668,916946.1175996909,1.4845209752354678,9.413235188619013e-08,6.340924537175891e-08,-3.0723106514431224e-08,False,False,False,1200,1200,31,3.4913616938342726,SLGRID_T1200_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1200_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,5.0,60.0,CGI-1,0.0508058362333013,505.5311662038631,414.9415762826565,0.8208031552209484,0.0001004898098488,0.00012242594905933986,2.1936139210539853e-05,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,5.0,60.0,CGI-2,0.3549907135962565,170915.83399472412,326545.2186221678,1.9105615377463958,2.0769870642651775e-06,1.087109249923861e-06,-9.898778143413164e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,5.0,60.0,CGI-3,0.3542818999565719,323442.96949098434,580610.664928339,1.795094405180827,1.0953446057379186e-06,6.101880402450416e-07,-4.851565654928771e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,5.0,60.0,CGI-4,0.4830944344241511,1233350.101625539,2941743.5542274453,2.3851650479051054,3.916927112284424e-07,1.6422041764855693e-07,-2.274722935798855e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,10.0,60.0,CGI-1,0.0127014590583253,505.5311662038631,414.9415762826565,0.8208031552209484,2.5124346017770756e-05,3.060929779408426e-05,5.484951776313501e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,10.0,60.0,CGI-2,0.0887476783990641,170915.83399472412,326545.2186221678,1.9105615377463958,5.192475749191665e-07,2.7177753406986864e-07,-2.474700408492979e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,10.0,60.0,CGI-3,0.0885704749891429,323442.96949098434,580610.664928339,1.795094405180827,2.73836376393378e-07,1.5254707987306306e-07,-1.2128929652031493e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,10.0,60.0,CGI-4,0.1207736086060377,1233350.101625539,2941743.5542274453,2.3851650479051054,9.792320657396533e-08,4.105510946870462e-08,-5.686809710526071e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,20.0,60.0,CGI-1,0.0031753647645813,505.5311662038631,414.9415762826565,0.8208031552209484,6.281204862815976e-06,7.652500126762443e-06,1.3712952639464672e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,20.0,60.0,CGI-2,0.022186919599766,170915.83399472412,326545.2186221678,1.9105615377463958,1.298119442831946e-07,6.794439736678766e-08,-6.186754691640693e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,20.0,60.0,CGI-3,0.0221426187472857,323442.96949098434,580610.664928339,1.795094405180827,6.84591081582901e-08,3.813677433150589e-08,-3.032233382678421e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.0,20.0,60.0,CGI-4,0.0301934021515094,1233350.101625539,2941743.5542274453,2.3851650479051054,2.4480803441420407e-08,1.0263777683211534e-08,-1.4217025758208873e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,5.0,60.0,CGI-1,0.0731604041759539,505.5311662038631,414.9415762826565,0.8208031552209484,0.0001446989282444,0.00017628387068857338,3.1584942444173376e-05,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,5.0,60.0,CGI-2,0.5111866275786093,170915.83399472412,326545.2186221678,1.9105615377463958,2.9908586392729848e-06,1.5654365710981064e-06,-1.4254220681748784e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,5.0,60.0,CGI-3,0.5101659359374636,323442.96949098434,580610.664928339,1.795094405180827,1.5772954720824847e-06,8.786705420449874e-07,-6.986249300374973e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,5.0,60.0,CGI-4,0.6956559855707776,1233350.101625539,2941743.5542274453,2.3851650479051054,5.64037406960047e-07,2.3647738432677943e-07,-3.275600226332676e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,10.0,60.0,CGI-1,0.0182901010439884,505.5311662038631,414.9415762826565,0.8208031552209484,3.617865832093264e-05,4.407679519319131e-05,7.898136872258676e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,10.0,60.0,CGI-2,0.1277966568946523,170915.83399472412,326545.2186221678,1.9105615377463958,7.47716337053646e-07,3.9135960226100184e-07,-3.563567347926442e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,10.0,60.0,CGI-3,0.1275414839843659,323442.96949098434,580610.664928339,1.795094405180827,3.943243344951117e-07,2.1966778027295253e-07,-1.746565542221592e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,10.0,60.0,CGI-4,0.1739139963926944,1233350.101625539,2941743.5542274453,2.3851650479051054,1.410094113909488e-07,5.911935656698797e-08,-8.189005482396083e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,20.0,60.0,CGI-1,0.0045725252609971,505.5311662038631,414.9415762826565,0.8208031552209484,9.044910004764614e-06,1.1019563078566528e-05,1.9746530738019143e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,20.0,60.0,CGI-2,0.031949164223663,170915.83399472412,326545.2186221678,1.9105615377463958,1.869291890909179e-07,9.783992928319708e-08,-8.908925980772084e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,20.0,60.0,CGI-3,0.0318853709960914,323442.96949098434,580610.664928339,1.795094405180827,9.858111277847669e-08,5.4916954115852064e-08,-4.366415866262463e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.0,1.2,20.0,60.0,CGI-4,0.0434784990981736,1233350.101625539,2941743.5542274453,2.3851650479051054,3.5252356575922746e-08,1.4779839797077954e-08,-2.0472516778844792e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,5.0,60.0,CGI-1,0.0469639212855421,505.5311662038631,414.9415762826565,0.8208031552209484,9.289152059231055e-05,0.00011316920043734736,2.0277679845036802e-05,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,5.0,60.0,CGI-2,0.6539093918236581,170915.83399472412,326545.2186221678,1.9105615377463958,3.82590000439572e-06,2.0025039261840915e-06,-1.8233960782116284e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,5.0,60.0,CGI-3,0.7033640610057577,323442.96949098434,580610.664928339,1.795094405180827,2.1746106665100157e-06,1.211419719655814e-06,-9.631909468542017e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,5.0,60.0,CGI-4,0.7810657351673722,1233350.101625539,2941743.5542274453,2.3851650479051054,6.332875308468762e-07,2.6551108666944356e-07,-3.677764441774326e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,10.0,60.0,CGI-1,0.0117409803213855,505.5311662038631,414.9415762826565,0.8208031552209484,2.322449816728996e-05,2.8294701675910735e-05,5.070203508620773e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,10.0,60.0,CGI-2,0.1634773479559145,170915.83399472412,326545.2186221678,1.9105615377463958,9.564777456400883e-07,5.006267334262723e-07,-4.55851012213816e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,10.0,60.0,CGI-3,0.1758410152514394,323442.96949098434,580610.664928339,1.795094405180827,5.436535533036159e-07,3.028552050775291e-07,-2.4079834822608683e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,10.0,60.0,CGI-4,0.195266433791843,1233350.101625539,2941743.5542274453,2.3851650479051054,1.5832195790921044e-07,6.63777848853892e-08,-9.194417302382124e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,20.0,60.0,CGI-1,0.0029352450803463,505.5311662038631,414.9415762826565,0.8208031552209484,5.806225676830683e-06,7.073825532814872e-06,1.2675998559841891e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,20.0,60.0,CGI-2,0.0408693369889786,170915.83399472412,326545.2186221678,1.9105615377463958,2.391196079444598e-07,1.251567303491718e-07,-1.1396287759528798e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,20.0,60.0,CGI-3,0.0439602538128598,323442.96949098434,580610.664928339,1.795094405180827,1.3591344374327393e-07,7.571381846712521e-08,-6.019962527614871e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.0,20.0,60.0,CGI-4,0.0488166084479607,1233350.101625539,2941743.5542274453,2.3851650479051054,3.958049417714859e-08,1.6594447047474264e-08,-2.2986047129674325e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,5.0,60.0,CGI-1,0.0676280466511806,505.5311662038631,414.9415762826565,0.8208031552209484,0.0001337583226467,0.00016295553434886735,2.9197211702167337e-05,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,5.0,60.0,CGI-2,0.9416295242260676,170915.83399472412,326545.2186221678,1.9105615377463958,5.509286732018578e-06,2.8836031129574073e-06,-2.6256836190611703e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,5.0,60.0,CGI-3,1.012844247848291,323442.96949098434,580610.664928339,1.795094405180827,3.131436363526259e-06,1.7444434664729575e-06,-1.3869928970533016e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,5.0,60.0,CGI-4,1.124734658641016,1233350.101625539,2941743.5542274453,2.3851650479051054,9.119337903123303e-07,3.823359201376514e-07,-5.295978701746789e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,10.0,60.0,CGI-1,0.0169070116627951,505.5311662038631,414.9415762826565,0.8208031552209484,3.344293561492291e-05,4.074386316571191e-05,7.300927550789005e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,10.0,60.0,CGI-2,0.2354073810565169,170915.83399472412,326545.2186221678,1.9105615377463958,1.3773273740732151e-06,7.2090233733652e-07,-6.564250367366951e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,10.0,60.0,CGI-3,0.2532110619620727,323442.96949098434,580610.664928339,1.795094405180827,7.828609294909515e-07,4.3611143719704975e-07,-3.4674949229390176e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,10.0,60.0,CGI-4,0.281183664660254,1233350.101625539,2941743.5542274453,2.3851650479051054,2.2798360350754643e-07,9.558400744331244e-08,-1.32399596064234e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,20.0,60.0,CGI-1,0.0042267529156987,505.5311662038631,414.9415762826565,0.8208031552209484,8.360943614604964e-06,1.0186277062636905e-05,1.825333448031941e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,20.0,60.0,CGI-2,0.0588518452641292,170915.83399472412,326545.2186221678,1.9105615377463958,3.443321992119266e-07,1.8022568177796633e-07,-1.6410651743396025e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,20.0,60.0,CGI-3,0.0633027654905181,323442.96949098434,580610.664928339,1.795094405180827,1.957153472861619e-07,1.0902789496049625e-07,-8.668745232566564e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,3.5,1.2,20.0,60.0,CGI-4,0.0702959161650635,1233350.101625539,2941743.5542274453,2.3851650479051054,5.699591062248641e-08,2.389600357388495e-08,-3.309990704860146e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,5.0,60.0,CGI-1,0.0279283294988363,505.5311662038631,414.9415762826565,0.8208031552209484,5.524246285118178e-05,6.730212506805547e-05,1.205966221687369e-05,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,5.0,60.0,CGI-2,0.515858346866041,170915.83399472412,326545.2186221678,1.9105615377463958,3.018191924350719e-06,1.5797430264605791e-06,-1.43844889789014e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,5.0,60.0,CGI-3,0.5759500766063604,323442.96949098434,580610.664928339,1.795094405180827,1.7806819295805428e-06,9.9197197032389e-07,-7.887099592566529e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,5.0,60.0,CGI-4,0.6678348274622646,1233350.101625539,2941743.5542274453,2.3851650479051054,5.414800428222584e-07,2.2702001841413915e-07,-3.1446002440811927e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,10.0,60.0,CGI-1,0.006982082374709,505.5311662038631,414.9415762826565,0.8208031552209484,1.38111879358228e-05,1.6826380605392646e-05,3.0151926695698456e-06,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,10.0,60.0,CGI-2,0.1289645867165102,170915.83399472412,326545.2186221678,1.9105615377463958,7.545496891195135e-07,3.9493622453845464e-07,-3.596134645810588e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,10.0,60.0,CGI-3,0.1439875191515901,323442.96949098434,580610.664928339,1.795094405180827,4.45171076926205e-07,2.4799317708268277e-07,-1.9717789984352223e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,10.0,60.0,CGI-4,0.1669587068655661,1233350.101625539,2941743.5542274453,2.3851650479051054,1.3537006568070633e-07,5.675501426692806e-08,-7.861505141377826e-08,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
1300,4.0,1.0,20.0,60.0,CGI-1,0.0017455205936772,505.5311662038631,414.9415762826565,0.8208031552209484,3.4528327497472134e-06,4.20664823834629e-06,7.538154885990769e-07,False,False,False,1300,1300,31,3.4913616938342726,SLGRID_T1300_g31_m+000_CO100_fsed3_full.pt,SLGRID_T1300_g31_m+000_CO100_fsed3_picaso.cld
